id,category,category_url,title,price,stock,url,rating
f46P3zhc,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Most Perfect Thing: ...",£42.96,"In stock",https://books.toscrape.com/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html
fCdvKdM5,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Immunity: How Elie Metchnikoff ...",£57.36,"In stock",https://books.toscrape.com/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
SuqLsR2f,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Sorting the Beef from ...",£44.74,"In stock",https://books.toscrape.com/sorting-the-beef-from-the-bull-the-science-of-food-fraud-forensics_736/index.html
1v1UmyTX,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Tipping Point for Planet ...",£37.55,"In stock",https://books.toscrape.com/tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html
uY8nkuca,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Fabric of the ...",£55.91,"In stock",https://books.toscrape.com/the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572/index.html
rNAS2NVm,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Diary of a Citizen ...",£28.41,"In stock",https://books.toscrape.com/diary-of-a-citizen-scientist-chasing-tiger-beetles-and-other-new-ways-of-engaging-the-world_517/index.html
hjzTYOxp,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Origin of Species",£10.01,"In stock",https://books.toscrape.com/the-origin-of-species_499/index.html
tuF3EAYl,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Grand Design",£13.76,"In stock",https://books.toscrape.com/the-grand-design_405/index.html
D9S5FowO,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Peak: Secrets from the ...",£16.28,"In stock",https://books.toscrape.com/peak-secrets-from-the-new-science-of-expertise_389/index.html
2s2DtYkb,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Elegant Universe: Superstrings, ...",£13.03,"In stock",https://books.toscrape.com/the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html
DgVAbV3R,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Disappearing Spoon: And ...",£57.35,"In stock",https://books.toscrape.com/the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html
KEctkIzD,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Surely You're Joking, Mr. ...",£25.83,"In stock",https://books.toscrape.com/surely-youre-joking-mr-feynman-adventures-of-a-curious-character_227/index.html
cbWTEK5P,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"Seven Brief Lessons on ...",£30.60,"In stock",https://books.toscrape.com/seven-brief-lessons-on-physics_219/index.html
9ytJVPX2,Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,"The Selfish Gene",£29.45,"In stock",https://books.toscrape.com/the-selfish-gene_81/index.html
